Job Title,Company,Date,Address,Link,Description
Software Engineer,"Consumer Cellular, Inc.",1 week ago,"Scottsdale, AZ",https://www.linkedin.com/jobs/view/software-engineer-at-consumer-cellular-inc-4149909170?position=9&pageNum=0&refId=tkfDEP%2Bvfc7VAy26L9C9Gw%3D%3D&trackingId=I%2B8Du%2BRCgJAptYmayyNU7w%3D%3D,"Remote work is available for this position if you reside within a 50-mile radius of Scottsdale, AZ, Portland, OR, or Cincinnati, OH
Job Summary
We are seeking skilled Software Developers who thrive in a highly collaborative, agile team environment. Developers at Consumer Cellular design elegant technical solutions for complex product requirements, deliver high quality code as part of a fast-moving agile team, and own the stability and quality of their domain. We would love to hear from talented developers who share our passion for leveraging the latest technology to provide a best-in-class experience to our customers.
Responsibilities
Collaborate with engineering and cross-functional teams to build and deliver custom enterprise software applications.
Accurately estimate tasks, bugs and spikes in your domain.
Build productive internal/external working relationships.
Effectively manage risk, change, and uncertainty with support from your Manager and peers.
Build a solid understanding of inter-team functional dependencies and navigate appropriate communication channels for solving issues as they arise.
Design and implement new features while continuously improving quality of technical products and applications.
Provide technical knowledge and share information as a developer on an agile squad.
Remain current on new technologies and software development trends.
Requirements
Bachelor's degree in Computer Science/Information Systems or comparable with 2+ years of experience.
Knowledge of object-oriented and functional software design.
Proficient in developing reusable common component libraries.
Familiarity with RESTful services.
Understanding of Software Development Methodologies.
Understanding of security best practices.
Understanding of accessibility best practices.
Understanding of SEO and web analytics best practices.
Strong problem solving and collaboration skills.
Excellent verbal and written communication skills.
Team Player.
Technology Requirements
Strong knowledge of web technologies - HTML, CSS, REST services
Proficient in
One or more modern front-end frameworks such as Angular or React
JavaScript or TypeScript
Git
SQL
Experience with CMS is preferred, Adobe Experience Manager specifically.
Experience with C# / .NET and/or Java is preferred.
Familiarity with the following day-to-day tools or equivalents preferred
Github
Jira
Confluence
TeamCity
Octopus Deploy
Kibana /Splunk
AppDynamics
Postman
Photoshop / Figma
About Consumer Cellular
Consumer Cellular is the top-rated wireless provider that provides cell phones and no-contract service plans primarily to those 50+. Founded over 25 years ago on the belief that everyone should have affordable access to the safety and convenience of cellular service, they have become well known for their 100% U.S.-based, award-winning customer support. Consumer Cellular has been honored by J.D. Power as #1 in Customer Service among Value MVNOs, 17 Times in a Row, making it the Most Awarded Brand for wireless customer service. In 2024, the company was also ranked #1 in network coverage and customer satisfaction among wireless carriers from ACSI. Based on 2024 ACSI® Survey of customers rating their own Wireless Service Provider. ACSI and its logo are registered trademarks of the American Customer Satisfaction Index LLC. Learn more at theacsi.org. Additionally, the company has been ranked on the Inc. 5000 list 12 times. The company has been an approved AARP Provider for over 14 years and offers AARP members exclusive discounts on service. The Scottsdale, AZ. based company is privately held with 2985 employees and utilizes the nation's largest voice and data networks, which cover 99 percent of the U.S. population. Consumer Cellular's wireless phones and plans are sold nationwide at leading retailers such as Target and Walmart, as well as directly to consumers at ConsumerCellular.com or (888) 345-5509. For J.D. Power 2022 Wireless Customer Care Mobile Virtual Network Operator Study award information, visit jdpower.com/awards. For cellphone tutorials, features, applications, and company news, connect with Consumer Cellular on Facebook, Instagram, and Youtube.
Pay & Benefits Data (in accordance with the Equal Pay and Opportunities Act)
Minimum Salary: $90,300
Maximum Salary: $121,800
This information reflects the anticipated base salary range for this position based on current national data. Minimums and maximums may vary based on location. Individual pay is based on skills, experience and other relevant factors. Our Talent Acquisition team are able to answer any additional questions you may have as you move through the selection process. As part of our Total Rewards package, Consumer Cellular, Inc. offers a broad range of Health, Life, Voluntary Lifestyle and other benefits and perks that enhance your physical, mental, and emotional wellbeing.
Competitive base pay with potential for shift differential, overtime and bonus pay
Medical insurance (98% company-paid for full-time employee only coverage)
Dental and Vision insurance (100% company-paid for full-time employee only coverage)
401(k) company match of 100% up to 6% of your pay
Discounted Consumer Cellular wireless phone plan for employees
Paid Time Off (PTO) available following a 30-day waiting period*
6 company-paid holidays plus 16 hours of floating holiday accrual per year
Flexible Spending Accounts (FSA) for health care and dependent care expenses
Life and AD&D insurance equal to 1x your annual earnings (100% company-paid)
Long-Term Disability insurance (100% company-paid)
Employee Assistance Program (100% company-paid)
Education reimbursement
Employee rewards program
Accrue up to 40 hours in 1st year for hourly positions and up to 120 hours for salaried positions.
Pre-employment Background Check And Drug Screen Is Required.
Primary Location
United States-Arizona-Scottsdale
Other Locations
United States-Ohio-Cincinnati, United States-Oregon-Portland
Job
Information Technology
Schedule
Full-time
Travel
Yes, 5 % of the Time
Job Posting
Feb 18, 2025
Unposting Date
Ongoing
Show more
Show less"
Software Engineer,"Consumer Cellular, Inc.",6 days ago,"Scottsdale, AZ",https://www.linkedin.com/jobs/view/software-engineer-at-consumer-cellular-inc-4150667779?position=10&pageNum=0&refId=tkfDEP%2Bvfc7VAy26L9C9Gw%3D%3D&trackingId=An0e7ByG6ZaZMGmVqteHnw%3D%3D,"Remote work is available for this position if you reside within a 50-mile radius of Scottsdale, AZ, Portland, OR, or Cincinnati, OH
Job Summary
We are seeking skilled Software Developers who thrive in a highly collaborative, agile team environment. Developers at Consumer Cellular design elegant technical solutions for complex product requirements, deliver high quality code as part of a fast-moving agile team, and own the stability and quality of their domain. We would love to hear from talented developers who share our passion for leveraging the latest technology to provide a best-in-class experience to our customers.
Responsibilities
Collaborate with engineering and cross-functional teams to build and deliver custom enterprise software applications.
Accurately estimate tasks, bugs and spikes in your domain.
Build productive internal/external working relationships.
Effectively manage risk, change, and uncertainty with support from your Manager and peers.
Build a solid understanding of inter-team functional dependencies and navigate appropriate communication channels for solving issues as they arise.
Design and implement new features while continuously improving quality of technical products and applications.
Provide technical knowledge and share information as a developer on an agile squad.
Remain current on new technologies and software development trends.
Requirements
Bachelor's degree in Computer Science/Information Systems or comparable with 2+ years of experience.
Knowledge of object-oriented and functional software design.
Proficient in developing reusable common component libraries.
Familiarity with RESTful services.
Understanding of Software Development Methodologies.
Understanding of security best practices.
Understanding of accessibility best practices.
Strong problem solving and collaboration skills.
Excellent verbal and written communication skills.
Team Player.
Technology Requirements
Strong knowledge of web technologies - HTML, CSS, REST services
Proficient in
One or more modern front-end frameworks such as Angular or React
JavaScript or TypeScript
Git
SQL
Experience with CMS is preferred, Adobe Experience manager specificilly.
Experience with C# / .NET is and or Java is preferred.
Familiarity with the following day-to-day tools or equivalents preferred.
Github
Jira
Confluence
TeamCity
Octopus Deploy
Kibana/Splunk
AppDynamics
Postman
Photoshop / Figma
About Consumer Cellular
Consumer Cellular is the top-rated wireless provider that provides cell phones and no-contract service plans primarily to those 50+. Founded over 25 years ago on the belief that everyone should have affordable access to the safety and convenience of cellular service, they have become well known for their 100% U.S.-based, award-winning customer support. Consumer Cellular has been honored by J.D. Power as #1 in Customer Service among Value MVNOs, 17 Times in a Row, making it the Most Awarded Brand for wireless customer service. In 2024, the company was also ranked #1 in network coverage and customer satisfaction among wireless carriers from ACSI. Based on 2024 ACSI® Survey of customers rating their own Wireless Service Provider. ACSI and its logo are registered trademarks of the American Customer Satisfaction Index LLC. Learn more at theacsi.org. Additionally, the company has been ranked on the Inc. 5000 list 12 times. The company has been an approved AARP Provider for over 14 years and offers AARP members exclusive discounts on service. The Scottsdale, AZ. based company is privately held with 2985 employees and utilizes the nation's largest voice and data networks, which cover 99 percent of the U.S. population. Consumer Cellular's wireless phones and plans are sold nationwide at leading retailers such as Target and Walmart, as well as directly to consumers at ConsumerCellular.com or (888) 345-5509. For J.D. Power 2022 Wireless Customer Care Mobile Virtual Network Operator Study award information, visit jdpower.com/awards. For cellphone tutorials, features, applications, and company news, connect with Consumer Cellular on Facebook, Instagram, and Youtube.
Pay & Benefits Data (in accordance with the Equal Pay and Opportunities Act)
Minimum Salary: $90,300
Maximum Salary: $121,800
This information reflects the anticipated base salary range for this position based on current national data. Minimums and maximums may vary based on location. Individual pay is based on skills, experience and other relevant factors. Our Talent Acquisition team are able to answer any additional questions you may have as you move through the selection process. As part of our Total Rewards package, Consumer Cellular, Inc. offers a broad range of Health, Life, Voluntary Lifestyle and other benefits and perks that enhance your physical, mental, and emotional wellbeing.
Competitive base pay with potential for shift differential, overtime and bonus pay
Medical insurance (98% company-paid for full-time employee only coverage)
Dental and Vision insurance (100% company-paid for full-time employee only coverage)
401(k) company match of 100% up to 6% of your pay
Discounted Consumer Cellular wireless phone plan for employees
Paid Time Off (PTO) available following a 30-day waiting period*
6 company-paid holidays plus 16 hours of floating holiday accrual per year
Flexible Spending Accounts (FSA) for health care and dependent care expenses
Life and AD&D insurance equal to 1x your annual earnings (100% company-paid)
Long-Term Disability insurance (100% company-paid)
Employee Assistance Program (100% company-paid)
Education reimbursement
Employee rewards program
Accrue up to 40 hours in 1st year for hourly positions and up to 120 hours for salaried positions.
Pre-employment Background Check And Drug Screen Is Required.
Primary Location
United States-Arizona-Scottsdale
Job
Information Technology
Schedule
Full-time
Travel
Yes, 5 % of the Time
Job Posting
Feb 14, 2025
Unposting Date
Mar 1, 2025
Show more
Show less"
Software Engineer - Platform,ASM,2 days ago,Greater Phoenix Area,https://www.linkedin.com/jobs/view/software-engineer-platform-at-asm-4131373885?position=11&pageNum=0&refId=tkfDEP%2Bvfc7VAy26L9C9Gw%3D%3D&trackingId=dF7FKOkVO92IpBvjnesr3w%3D%3D,"Step into a career with ASM, where cutting edge technology meets collaborative culture.
For over 55 years ASM has been ahead of what’s next, at the forefront of innovation and what’s technologically possible. With more than 4,500 ASMers representing 70 nationalities, our people and our advanced semiconductor devices are playing a crucial role in trends such as 5G, cloud computing, AI, and autonomous driving.  But we’re more than just a tech company. We value diversity, inclusion and sustainability as we strive to make a positive impact on the world. Our development programs help support your growth, shaping your future and pushing the boundaries of innovation to unleash potential.
As a Software Engineer on the Platform Team at ASM, you’ll play a crucial role in developing and optimizing Python code to support cutting-edge semiconductor solutions. Your work will directly contribute to the performance and efficiency of our platform, ensuring it remains at the forefront of innovation in the semiconductor industry. You’ll be responsible for writing, maintaining, and optimizing Python code that powers the underlying infrastructure, enabling seamless operation of our advanced semiconductor manufacturing technologies.
Responsibilities
Python Development & Optimization: Write, maintain, and optimize Python code for the core platform that supports ASM’s semiconductor technologies.
Identify and resolve performance bottlenecks, ensuring the platform is efficient, scalable, and reliable in high-demand environments.
Ensure the Python-based infrastructure integrates effectively with both hardware and other software components, contributing to system stability and scalability.
Work with hardware engineers, system architects, and other software teams to align platform development with ASM’s broader technological goals.
Diagnose and resolve issues related to Python code, optimizing platform performance for real-world applications.
Apply best practices in Python development, ensuring continuous improvement in code quality, scalability, and performance.
Job Requirements
BS degree+ 2 years of work experience or MS degree in Computer Science or related fields.
Proficiency in Python coding.
Experience in vectorized languages (C, C++, C#, MATLAB) is a plus.
Experience in codebase maintenance within a Git environment.
Contributing to open source or personal projects is a plus.
Strong understanding of software engineering principles and ability to work on complex systems-level projects.
Preferred Qualifications & Experience:
Experience in UI coding
Experience in signal analysis, including building custom analysis software from the ground up.
Experience optimizing Python for performance in real-time or high-demand systems.
Experience in codebase maintenance and collaborative development
Apply Today To Be Part Of What’s Next.
We make the tech that enables the chips in devices which improve lives around the world. We do this with an eye to the future, pushing the boundaries of what’s possible through cutting-edge innovation, and driving the next wave of technological breakthroughs that shape how we live, work, and connect.
To learn more about ASM, find us at asm.com and on LinkedIn, Facebook, Instagram, X and YouTube.
ASM is an equal opportunity employer and considers qualified applicants for employment without regard to race, color, religion, age, nationality, social or ethnic origin, sexual orientation, gender, gender identify or expression, marital status, pregnancy, political affiliation, disability, genetic information, veteran status, or any other characteristic protected by law.
Show more
Show less"
Web Developer,Intuitive Machines,1 week ago,"Phoenix, AZ",https://www.linkedin.com/jobs/view/web-developer-at-intuitive-machines-4148954665?position=12&pageNum=0&refId=tkfDEP%2Bvfc7VAy26L9C9Gw%3D%3D&trackingId=F52e%2BcqdKcU0cK3EcJVjuw%3D%3D,"101 E Jackson, Phoenix AZ
About Intuitive Machines
Intuitive Machines is an innovative and cutting-edge space company making cislunar space accessible to both public and private customers. Our mission is to further science and exploration, communications, and economic progress from the Earth to the Moon and beyond. With the first commercial lunar landing in history, multiple NASA lunar missions in development, and additional private missions on our manifest, we pride ourselves in supporting our customers and the nation in paving the way to return humans to the surface of the Moon. Our world-class team includes experts in all aspects of spacecraft subsystems design, development and test, on-orbit operations, and safety.
About The Role
In June 2009, NASA launched the Lunar Reconnaissance Orbiter (LRO), a robotic spacecraft now orbiting the Moon at 100-km altitude. The LRO primary objective is enable fundamental scientific discoveries about the Moon. The Lunar Reconnaissance Orbiter Camera (LROC) is one of seven instruments onboard LRO. LROC comprises three cameras that capture high-resolution black-and-white images and moderate-resolution multispectral images of the lunar surface.
In January of 2023, ShadowCam, a NASA-funded instrument hosted onboard the Korea Aerospace Research Institute (KARI) Korea Pathfinder Lunar Orbiter (KPLO , began orbital operations. By collecting high-resolution images of permanently shadowed regions (PSRs), ShadowCam provides critical information about the distribution and accessibility of water, ice, and other volatiles at spatial scales (1.7 m/pixel) required to mitigate risks and maximize the results of future exploration activities.
We are seeking a talented and experienced Web Developer to join our LROC and ShadowCam teams in Phoenix AZ to support these ground-breaking projects.
Responsibilities
Develops web forms, templates, database-driven web pages, web tools, and dynamic features within web pages designed to enhance, sustain, and support the ideas and vision of the organization in compliance with established styles and standards
Works on updating existing internal or external websites/tools as needed (new features, content updates etc)
Works to maintain existing internal or external websites/tools as needed (security updates, new version of OS or libraries, keeping up with browser changes, etc)
Identifies and troubleshoots errors and/or problems with web-based applications; works collaboratively with involved stakeholders to facilitate timely resolution; escalates as appropriate
Remains abreast of technology directions, initiatives, and trends within the scope of expertise to provide ideas, guidance, and recommendations
Minimum Qualifications
Associate degree in Information Technology, Business, Communications or closely related field AND two (2) years web content, graphic design or electronic publishing experience, OR, any equivalent combination of experience, and/or education from which comparable knowledge, skills and abilities have been achieved
Experience creating and using data formats such as JSON, YAML and CSV
Understanding of, and experience interacting with, relational databases
Experience with user interface (UI) design
Javascript experience
Experience with Linux (including command line)
Understanding of MVC
Familiarity with responsive design
Version Control (Git or SVN) experience
Preferred Qualifications
GIS expertise in specific tools such as QGIS, GDAL, OpenLayers, Proj4, and similar.
Experience with Ruby on Rails, ie writing command line programs with Ruby (including specific libraries such as OpenLayers, Bootstrap, JQuery, Hotwire) experience
US EEO Statement
Intuitive Machines is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, religion, creed, color, national origin, ancestry, sex (including pregnancy, childbirth, breastfeeding, or medical conditions related to pregnancy, childbirth, or breastfeeding), age, medical condition, marital or domestic partner status, sexual orientation, gender, gender identity, gender expression and transgender status, mental disability or physical disability, genetic information, military or veteran status, citizenship, low-income status or any other status or characteristic protected by applicable law.
Show more
Show less"
"Engineer - JavaScript/TypeScript, Java - One Market",American Express,1 day ago,"Phoenix, AZ",https://www.linkedin.com/jobs/view/engineer-javascript-typescript-java-one-market-at-american-express-4158026878?position=13&pageNum=0&refId=tkfDEP%2Bvfc7VAy26L9C9Gw%3D%3D&trackingId=mGJfvzmVHBW66FSN7wE3cw%3D%3D,"You Lead the Way. We’ve Got Your Back.
With the right backing, people and businesses have the power to progress in incredible ways. When you join Team Amex, you become part of a global and diverse community of colleagues with an unwavering commitment to back our customers, communities and each other. Here, you’ll learn and grow as we help you create a career journey that’s unique and meaningful to you with benefits, programs, and flexibility that support you personally and professionally.
At American Express, you’ll be recognized for your contributions, leadership, and impact—every colleague has the opportunity to share in the company’s success. Together, we’ll win as a team, striving to uphold our company values and powerful backing promise to provide the world’s best customer experience every day. And we’ll do it with the utmost integrity, and in an environment where everyone is seen, heard and feels like they belong.
Join Team Amex and let's lead the way together.
As part of our diverse tech team, you can architect, code and ship software that makes us an essential part of our customers’ digital lives.
Here, you can work alongside talented engineers in an open, supportive, inclusive environment where your voice is valued, and you make your own decisions on what tech to use to solve challenging problems.
American Express offers a range of opportunities to work with the latest technologies and encourages you to back the broader engineering community through open source.
And because we understand the importance of keeping your skills fresh and relevant, we give you dedicated time to invest in your professional development.
Find your place in technology on #TeamAmex.
The U.S. Consumer Services and Enterprise Digital & Data Technology Team brings together foundational strategic technology capabilities in digital experience engineering (Mobile and Web), AI/ML, marketing technology, enterprise communications, travel and lifestyle, and automation, grounded in our data technology model that prioritizes data governance. It employs a ground-breaking focus with development responsibilities for customer-facing capabilities that deepen and expand digital engagement, as well as core technical capabilities that cut across business lines and customer segments.
The One Market team develops the company's internal platform for enterprise-grade web crawling and technical SEO.  This tool empowers teams across the organization to gain insights into website performance while enforcing SEO best practices and change management for search optimization strategies.
How will you make an impact in this role?
Contribute to design, development, testing, troubleshooting, debugging, modifying, deployment, documentation, reliability, and availability of software and systems that meet the needs of customer-facing applications, business applications, and/or internal end user tools and applications.
Entry level ability in software development
Function as member of a software engineering team by contributing to software builds through consistent development practices (tools, common components, and documentation)
Demonstrate increased self-reliance to achieve team goals
Participate in code reviews and automated testing
Debug basic software components and identify code defects for remediation
Enable the development, support, and monitoring of software across test, integration, and production environments
Automate deployments in test or production environments
Automatically scale applications based on demand projections
Adhere to security and regulatory best practices
Minimum Qualifications
Up to 4 years of software development experience in a professional environment and/or comparable experience such as:
Familiar with Agile or other rapid application development methods
Experience with design and coding across one or more platforms and as appropriate
Hands-on experience with application design, software development, and automated testing
Exposure to distributed (multi-tiered) systems, algorithms, and databases
Experience with object-oriented design and coding with variety of languages
Bachelor’s Degree in computer science, computer engineering, or related experience required
Preferred Qualifications
Technical SEO, Google Search Console, Lumar, Conductor, SEMRush
Domain Driven Design, CQRS, Event Sourcing
JavaScript/TypeScript, Java
React, RxJS
NestJS, Node.js
MongoDB, PostgreSQL
Docker, Kubernetes, OpenShift, Linux, Akamai
Git, Jenkins, GitHub Actions
Docusaurus, Storybook
Salary Range: $85,000.00 to $150,000.00 annually + bonus + benefits
The above represents the expected salary range for this job requisition. Ultimately, in determining your pay, we’ll consider your location, experience, and other job-related factors.
We back our colleagues and their loved ones with benefits and programs that support their holistic well-being. That means we prioritize their physical, financial, and mental health through each stage of life. Benefits include:
Competitive base salaries
Bonus incentives
6% Company Match on retirement savings plan
Free financial coaching and financial well-being support
Comprehensive medical, dental, vision, life insurance, and disability benefits
Flexible working model with hybrid, onsite or virtual arrangements depending on role and business need
20+ weeks paid parental leave for all parents, regardless of gender, offered for pregnancy, adoption or surrogacy
Free access to global on-site wellness centers staffed with nurses and doctors (depending on location)
Free and confidential counseling support through our Healthy Minds program
Career development and training opportunities
For a full list of Team Amex benefits, visit our
Colleague Benefits Site
.
American Express is an equal opportunity employer and makes employment decisions without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, veteran status, disability status, age, or any other status protected by law.
We back our colleagues with the support they need to thrive, professionally and personally. That's why we have Amex Flex, our enterprise working model that provides greater flexibility to colleagues while ensuring we preserve the important aspects of our unique in-person culture. Depending on role and business needs, colleagues will either work onsite, in a hybrid model (combination of in-office and virtual days) or fully virtually.
US Job Seekers/Employees -
Click here
to view the “Know Your Rights” poster and the Pay Transparency Policy Statement.
If the links do not work, please copy and paste the following URLs in a new browser window: https://www.dol.gov/agencies/ofccp/posters to access the three posters.
Employment eligibility to work with American Express in the U.S. is required as the company will not pursue visa sponsorship for these positions.
Show more
Show less"
Java Backend Developer,Accord Technologies Inc,4 weeks ago,"Phoenix, AZ",https://www.linkedin.com/jobs/view/java-backend-developer-at-accord-technologies-inc-4132363569?position=14&pageNum=0&refId=tkfDEP%2Bvfc7VAy26L9C9Gw%3D%3D&trackingId=3gdok0T3%2BbMO7IbRs%2FY1Jw%3D%3D,"Job Title: Java Backend Developer
Location: Phoenix, AZ
Visa: Any
Job Description
Strong experience with Java backend development , experience with large data processing applications using Flink/Beam
Experience with GCP will be a plus.
Experience Big Query or Oracle is needed
Show more
Show less"
Software Engineer,Epic,5 days ago,"Mesa, AZ",https://www.linkedin.com/jobs/view/software-engineer-at-epic-3986117171?position=15&pageNum=0&refId=tkfDEP%2Bvfc7VAy26L9C9Gw%3D%3D&trackingId=4Vt%2Bc6%2FLUC6rXWqza52Jsw%3D%3D,"Please note that this position is based on our campus in Madison, WI, and requires relocation to the area. We recruit nationally and provide financial relocation assistance.
Code that saves lives.
As a software developer at Epic, you’ll write software that impacts the lives of 75% of Americans and 300 million patients around the world. Working in your own office, surrounded by thousands of high-caliber developers, you’ll use modern development methodologies and employ user-centered design, analytics, and machine learning tools to drive innovation in healthcare. Using leading-edge technologies and languages like JS, TS, and C#, you’ll invent better ways to reduce medical errors, streamline record sharing between hospitals, and provide the quality of care a patient deserves. Learn more about our team at https://careers.epic.com/jobs/softwaredevelopment/.
Write software for the most innovative health systems on the planet.
The top-ranked health systems in U.S. News and World Report are Epic customers. Our community includes major systems like the Mayo Clinic, Johns Hopkins, Cleveland Clinic, and Kaiser Permanente, as well as leading academic medical centers at the University of Wisconsin, University of Michigan, University of California, University of Texas, The Ohio State University, and many more.
Live affordably in a city known for its rising tech talent.
Epic is located just outside Madison, Wisconsin, the second fastest growing market for tech talent in the United States and home to the state capital and the University of Wisconsin. Madison, a city surrounded by water, has received accolades for being the greenest city in America (NerdWallet), the best city for renters (SmartAsset), the fittest city in America (Fitbit), and the third best metro in the US for young professionals (Forbes Advisor).
More than just important work
.
Our uniquely themed campus was designed to heighten your ability to get stuff done in your office, a conference room, or by the fireplace in a comfy chair. All meals are restaurant-quality but cost only a few dollars, and they’re prepared by a team comprised of kitchen talent from restaurants around the country. And, after five years here, you’ll earn a four-week sabbatical anywhere in the world. Staff have kayaked in Patagonia, attended a Beyoncé concert in Ireland, built a library in Tanzania, and run a marathon in Antarctica.
We offer comprehensive benefits to keep you healthy and happy as you grow in your life and career, and your merit-based compensation will reflect the impact your work has on the company and our customers. You'll also be eligible for annual raises and bonuses, as well as stock grants, which give you an even greater stake in the success of Epic and our customers. Healthcare is global, and building the best ideas from around the world into Epic software is a point of pride. As an Equal Opportunity Employer, we know that inclusive teams design software that supports the delivery of quality care for all patients, so diversity, equity, and inclusion are written into our principles. Please see our full non-discrimination statement at https://careers.epic.com/EEO.
Relocation to the Madison, WI area (Reimbursed)
BS/BA or greater in Computer Science, Mathematics, Software Engineering, Computer Engineering, or a related field
A history of academic excellence or professional success
