Job Title,Company,Date,Address,Link,Description
Eligible to work in the United States without visa sponsorship (persons with appropriate qualifications and eligible for TN status under NAFTA may apply)
COVID-19 vaccination
Show more
Show less"
Software Engineer,Epic,5 days ago,"Gilbert, AZ",https://www.linkedin.com/jobs/view/software-engineer-at-epic-3986116444?position=16&pageNum=0&refId=tkfDEP%2Bvfc7VAy26L9C9Gw%3D%3D&trackingId=K6zUNpHaJ8Q5WfCQDUo8ow%3D%3D,"Please note that this position is based on our campus in Madison, WI, and requires relocation to the area. We recruit nationally and provide financial relocation assistance.
Code that saves lives.
As a software developer at Epic, you’ll write software that impacts the lives of 75% of Americans and 300 million patients around the world. Working in your own office, surrounded by thousands of high-caliber developers, you’ll use modern development methodologies and employ user-centered design, analytics, and machine learning tools to drive innovation in healthcare. Using leading-edge technologies and languages like JS, TS, and C#, you’ll invent better ways to reduce medical errors, streamline record sharing between hospitals, and provide the quality of care a patient deserves. Learn more about our team at https://careers.epic.com/jobs/softwaredevelopment/.
Write software for the most innovative health systems on the planet.
The top-ranked health systems in U.S. News and World Report are Epic customers. Our community includes major systems like the Mayo Clinic, Johns Hopkins, Cleveland Clinic, and Kaiser Permanente, as well as leading academic medical centers at the University of Wisconsin, University of Michigan, University of California, University of Texas, The Ohio State University, and many more.
Live affordably in a city known for its rising tech talent.
Epic is located just outside Madison, Wisconsin, the second fastest growing market for tech talent in the United States and home to the state capital and the University of Wisconsin. Madison, a city surrounded by water, has received accolades for being the greenest city in America (NerdWallet), the best city for renters (SmartAsset), the fittest city in America (Fitbit), and the third best metro in the US for young professionals (Forbes Advisor).
More than just important work
.
Our uniquely themed campus was designed to heighten your ability to get stuff done in your office, a conference room, or by the fireplace in a comfy chair. All meals are restaurant-quality but cost only a few dollars, and they’re prepared by a team comprised of kitchen talent from restaurants around the country. And, after five years here, you’ll earn a four-week sabbatical anywhere in the world. Staff have kayaked in Patagonia, attended a Beyoncé concert in Ireland, built a library in Tanzania, and run a marathon in Antarctica.
We offer comprehensive benefits to keep you healthy and happy as you grow in your life and career, and your merit-based compensation will reflect the impact your work has on the company and our customers. You'll also be eligible for annual raises and bonuses, as well as stock grants, which give you an even greater stake in the success of Epic and our customers. Healthcare is global, and building the best ideas from around the world into Epic software is a point of pride. As an Equal Opportunity Employer, we know that inclusive teams design software that supports the delivery of quality care for all patients, so diversity, equity, and inclusion are written into our principles. Please see our full non-discrimination statement at https://careers.epic.com/EEO.
Relocation to the Madison, WI area (Reimbursed)
BS/BA or greater in Computer Science, Mathematics, Software Engineering, Computer Engineering, or a related field
A history of academic excellence or professional success
Eligible to work in the United States without visa sponsorship (persons with appropriate qualifications and eligible for TN status under NAFTA may apply)
COVID-19 vaccination
Show more
Show less"
Software Developer,Cavalry Portfolio Services,1 week ago,"Phoenix, AZ",https://www.linkedin.com/jobs/view/software-developer-at-cavalry-portfolio-services-4145966458?position=17&pageNum=0&refId=tkfDEP%2Bvfc7VAy26L9C9Gw%3D%3D&trackingId=wNrjsE%2Fu3PnorzGf5EJrHg%3D%3D,"Software Developer – C#, Angular, TypeScript, SQL (Oracle/MSSQL)
Location:
Phoenix, AZ (Onsite/Hybrid)
Cavalry Portfolio Services, LLC is seeking a skilled
Software Developer
with experience in
C#, Angular, TypeScript, and SQL (Oracle or MSSQL)
to join our team in
Phoenix, AZ
. This is a hybrid position requiring
three in-office days per week
, so candidates must be within a
reasonable commuting distance
.
Non-local candidates and those requiring sponsorship will not be considered.
Apply by sending your resume directly to
slapa@cavps.com.
Compensation is based on experience and qualifications within the range of $85,000 to $125,000 annually.
About the Role
As a Software Developer at Cavalry, you will
design, build, and optimize applications that integrate with complex databases, ensuring efficiency and scalability
. This role provides opportunities to expand your skills in
modern web and backend development
while working in a collaborative, fast-paced environment.
Key Responsibilities
Develop and maintain
Windows and web applications
to improve operational efficiency and support evolving business needs.
Work with
relational databases (Oracle or MSSQL)
, ensuring data integrity and application performance.
Conduct testing to ensure applications meet functional and business requirements.
Collaborate with cross-functional teams to design and implement new features.
Create technical documentation and contribute to end-user training as needed.
Ensure compliance with regulatory and company policies.
Required Skills & Qualifications
Professional software development experience
with a focus on backend and frontend technologies.
Strong proficiency in
.NET development
(
C#
).
Experience with
Angular and TypeScript
for modern web application development.
Knowledge of
relational databases
and SQL (
Oracle PL/SQL or Microsoft T-SQL
).
Preferred Experience (Nice to Have)
Hands-on experience with
Oracle PL/SQL
and/or
Microsoft SQL Server
.
Familiarity with
cloud-based architectures and AWS services
.
Experience with
Machine Learning (ML) and Artificial Intelligence (AI) applications
.
Knowledge of
microservices architecture
.
About Cavalry
Founded in 2002, Cavalry Portfolio Services is a leader in acquiring and managing non-performing consumer loan portfolios. Our mission is to
help customers find affordable solutions to resolve their debts
while maintaining the highest professional standards.
We offer a
competitive benefits package
, including:
✔ Hybrid work schedule (
three in-office days per week
)
✔
401K with employer match
✔ Health, dental, and vision insurance
✔ A collaborative and supportive team environment
If you are a
motivated developer
looking to work with
C#, Angular, TypeScript, and SQL in a dynamic financial services environment
, we’d love to hear from you!
📩
Apply by sending your resume to:
slapa@cavps.com
Show more
Show less"
Java Developer,Tata Consultancy Services,5 days ago,"Phoenix, AZ",https://www.linkedin.com/jobs/view/java-developer-at-tata-consultancy-services-4130169153?position=18&pageNum=0&refId=tkfDEP%2Bvfc7VAy26L9C9Gw%3D%3D&trackingId=DXMDpYbm3Q7D0Xqrq6VBww%3D%3D,"Develop, test, Deploy and maintain application software in java.
Deep understanding of Java, REST webservices, Spring Boot, Spring Batch and Microservices. Extensive development of new functionalities using above mentioned technologies.
Automate the scheduler and develop jobs to load data in to database and monitor end-to-end system.
Building complex queries in different databases like DB2, Postgres and Cassandra.
Build and test the Rest API'S and develop the unit test cases and suits on Junit.
Production support for the applications with the extensive debugging to identify the root cause and fixing customer incidents
Salary Range- $110,000-$125,000 a year
Show more
Show less"
Software Developer - Websites,Sandhills Global,5 days ago,"Scottsdale, AZ",https://www.linkedin.com/jobs/view/software-developer-websites-at-sandhills-global-3594991424?position=19&pageNum=0&refId=tkfDEP%2Bvfc7VAy26L9C9Gw%3D%3D&trackingId=GrHt6wOOtkthK868SSjcsA%3D%3D,"As part of our website development team you will be involved in the development and enhancement of our public facing websites and/or surrounding systems. Our websites are some of the leading digital marketplaces for users looking to buy or sell different types of equipment or items in the markets we serve. In this team you will have an opportunity to make a big impact on how millions of users interact with our sites and find what they are looking to buy.
Our team works in an agile environment and takes an iterative approach to developing solutions. We also run in a modified scrum framework that fits our SDLC. We utilize in-house developed, easy to use tools for managing the backlog, planning, and day to day work. Our teams are highly collaborative and take a team oriented approach to development.
Participate in solution design to satisfy a wide range of business needs.
Analysis and translation of business requirements into technical requirements for development, and creation of design documents and technical specifications.
Adhere to best practices and standards in the areas of development, technology, and security.
Provide post-implementation support, including, but not limited to, monitoring application performance and debugging existing code.
Keep up with advancements and changes in technology and develop an understanding of how new technologies can be leveraged to provide business solutions.
Many projects employ client-side technologies, including JavaScript, jQuery, React.js, CSS, and HTML5 to develop robust and highly interactive web-based UIs.
Projects may include development of new products and new features or maintenance of existing software using agile practices as part of a collaborative and open environment.
Assume other duties as assigned.
Skills/Knowledge/Abilities Preferred
Understanding of SEO and principles surrounding it.
Website and API development using the Microsoft stack (C#/VB, ASP.NET, MS-SQL, IIS, Windows Server, .NET Framework, .NET Core).
Strong front end UI skills using client-side technologies such as JS, jQuery, React.js , CSS, and HTML5.
Strong relational database knowledge.
MS-SQL Server Knowledge and experience (Scripting, Indices, Views, Stored Procedures).
Ability to perform effectively in a team-oriented environment.
Ability to quickly learn new technologies. We regularly use and explore new technologies to efficiently solve our technical problems.
Strong analytical skills to determine effective approaches to business solutions.
Understanding of best practices and methods to integrate applications within the organization and with external partners.
Strong knowledge of the full software development life cycle, with exposure to agile or iterative approaches to delivery preferred.
TFS and TFVC
In Office Position. 4.5 day regular work week. Ability to commute daily to local office is required.
Excellent oral and written communication skills
Results oriented
Flexible and open to change
Stable and progressive work history
Professional appearance and demeanor
Show more
Show less"
Software Engineer Entry Level,General Dynamics Mission Systems,2 days ago,"Scottsdale, AZ",https://www.linkedin.com/jobs/view/software-engineer-entry-level-at-general-dynamics-mission-systems-4151749066?position=20&pageNum=0&refId=tkfDEP%2Bvfc7VAy26L9C9Gw%3D%3D&trackingId=8nQLKT%2BXKX%2FckOIryxXGSw%3D%3D,"Basic Qualifications
Requires a Bachelor’s degree in Software Engineering, or a related Science, Engineering or Mathematics field. Agile experience preferred.
CLEARANCE REQUIREMENTS:
[Department of Defense Secret security clearance is preferred at time of hire.] Applicants selected will be subject to a U.S. Government security investigation and must meet eligibility requirements for access to classified information. Due to the nature of work performed within our facilities, U.S. citizenship is required.
Responsibilities For This Position
ROLE AND POSITION OBJECTIVES:
As a software engineer for SDA, you’ll be a member of a cross functional team responsible for Msking some of the most advance systems even smarter.
What sets you apart:
Clear understanding of the software engineering concepts, principles, theories, software development process, and agile methodology
Clear understanding of the software development process, with agile experience
Ability to grasp and apply new information quickly and handle increasing responsibilities with growing complexity
Team player who thrives in collaborative environments and revels in team success
Commitment to ongoing professional development for yourself and others
Our Commitment to You:
An exciting career path with opportunities for continuous learning and development.
Research oriented work, alongside award winning teams developing practical solutions for our nation’s security
Flexible schedules with every other Friday off work, if desired (9/80 schedule)
Competitive benefits, including 401k matching, flex time off, paid parental leave, healthcare benefits, health & wellness programs, employee resource and social groups, and more
See more at gdmissionsystems.com/careers/why-work-for-us/benefits
Workplace Options:
This position is fully onsite with the chance to have some flex.
While on-site, you will be a part of the SDA team in Scottsddale AZ
Target salary range: USD $74,050.40/Yr. - USD $82,149.60/Yr. This estimate represents the typical salary range for this position based on experience and other factors (geographic location, etc.). Actual pay may vary. This job posting will remain open until the position is filled.
Company Overview
At General Dynamics Mission Systems, we rise to the challenge each day to ensure the safety of those that lead, serve, and protect the world we live in. We do this by making the world’s most advanced defense platforms even smarter. Our engineers redefine what’s possible and our manufacturing team brings it to life, building the brains behind the brawn on submarines, ships, combat vehicles, aircraft, satellites, and other advanced systems.
We pride ourselves in being a great place to work with this shared sense of purpose, committed to a diverse and exciting employee experience that drives innovation and creates a community where all feel welcome and a part of something amazing.
We offer highly competitive benefits and a flexible work environment where contributions are recognized and rewarded. To see more about our benefits, visit https://gdmissionsystems.com/careers/why-work-for-us/benefits
General Dynamics is an Equal Opportunity/Affirmative Action Employer that is committed to hiring a diverse and talented workforce. EOE/Disability/Veteran
Show more
Show less"
Solutions Engineer,Verkada,1 day ago,"Tempe, AZ",https://www.linkedin.com/jobs/view/solutions-engineer-at-verkada-3765969634?position=21&pageNum=0&refId=tkfDEP%2Bvfc7VAy26L9C9Gw%3D%3D&trackingId=aRIrZpzq6UYxVUgo%2BjDkiQ%3D%3D,"Who We Are
Verkada is a leader in cloud-based B2B physical security. Verkada offers six product lines — video security cameras, access control, environmental sensors, alarms, workplace and intercoms — integrated with a single cloud-based software platform.
Designed with simplicity and scalability in mind, Verkada gives organizations the real-time insight to know what could impact the safety and comfort of people throughout their physical environment, while empowering them to take immediate action to minimize security risks, workplace frustrations and costly inefficiencies.
Founded in 2016, Verkada has expanded rapidly with 15 offices across three continents, 2,100+ full-time employees and 28,000+ customers across 70+ countries.
Verkada is seeking Solutions Engineers to own and enhance the customer experience, from the proof-of-concept to the final decision. This technical individual will provide pre-sales engineering support to our sales team, be a trusted advisor to our customers/partners, and play a critical role in designing technical solutions. We are looking for individuals who can match our fast paced environment and learn quickly! You will join a team of highly motivated SEs delivering impactful results for the company using the latest cutting edge technology.
Responsibilities
Be the trusted technical advisor to key customer stakeholders: CTOs, CISOs, IT Executives, Security Engineers, Network Engineers, Head of Physical Security, etc
Utilize your technical expertise to understand and navigate customer requirements
Collaborate with the Sales team to assess and qualify customer opportunities, and contribute to the design of effective technical solutions
Lead product demonstrations and deliver engaging presentations tailored to both technical and non-technical audiences
Act as the Verkada technical Subject Matter Expert, collaborating closely with other departments such as Product, Support, Marketing, and Enablement
Requirements
Bachelor's degree in Information and Computer Technology, Cybersecurity, Networking, IT Security, Computer Engineering or related degree from an accredited university
Demonstrate a solid understanding of TCP/IP, TLS, DNS, DHCP, NAT, VLANs and L2 devices
Exhibit outstanding written and verbal communication skills, along with effective presentation abilities
Excellent account management, follow-through, and attention to detail
Entrepreneurial and positive attitude with a strong desire to learn
Experience working with IT infrastructure, Linux operating systems, APIs, Python, and other coding languages preferred
Industry certifications are a plus: Network +, Security+, CCNA, AWS Solutions Architect, etc
Must be authorized to work in the U.S (Position does not provide sponsorship)
US Employee Benefits
Benefits
Verkada is committed to investing in the holistic health and wellbeing of all employees and their families. Our benefits and perks programs include, but are not limited to:
Healthcare programs that can be tailored to meet the personal health and financial well-being needs - Premiums are 100% covered for the employee under most plans and 80% for family premiums
Nationwide medical, vision and dental coverage
Health Saving Account (HSA) and Flexible Spending Account (FSA) with tax saving options
Expanded mental health support
Paid parental leave policy & fertility benefits
Time off to relax and recharge through our paid holidays, firmwide extended holidays, flexible PTO and personal sick time
Professional development stipend
Wellness/fitness benefits
Healthy lunches and dinners provided daily
Annual Pay Range
Below is the annual on-target earnings (OTE) range for full-time employees for this position, comprised of base compensation and commissions (if applicable).
Estimated Annual Pay Range
$90,000—$120,000 USD
Verkada Is An Equal Opportunity Employer
As an equal opportunity employer, Verkada is committed to providing employment opportunities to all individuals. All applicants for positions at Verkada will be treated without regard to race, color, ethnicity, religion, sex, gender, gender identity and expression, sexual orientation, national origin, disability, age, marital status, veteran status, pregnancy, or any other basis prohibited by applicable law.
Your application will be handled in accordance with our Candidate Privacy Policy.
Show more
Show less"
Developer,Tata Consultancy Services,5 days ago,"Phoenix, AZ",https://www.linkedin.com/jobs/view/developer-at-tata-consultancy-services-4125896880?position=22&pageNum=0&refId=tkfDEP%2Bvfc7VAy26L9C9Gw%3D%3D&trackingId=Fwm2VTX%2BJ0GbIKYMpIwTEQ%3D%3D,"Java Developer
Develop, test, Deploy and maintain application software in java.
Deep understanding of Java, REST webservices, Spring Boot, Spring Batch and Microservices. Extensive development of new functionalities using above mentioned technologies.
Automate the scheduler and develop jobs to load data in to database and monitor end-to-end system.
Building complex queries in different databases like DB2, Postgres and Cassandra.
Build and test the Rest API'S and develop the unit test cases and suits on Junit.
Production support for the applications with the extensive debugging to identify the root cause and fixing customer incidents
Salary Range- $110,000-$125,000 a year
Show more
Show less"
Software Developer - E-Commerce,Sandhills Global,5 days ago,"Scottsdale, AZ",https://www.linkedin.com/jobs/view/software-developer-e-commerce-at-sandhills-global-3594993116?position=23&pageNum=0&refId=tkfDEP%2Bvfc7VAy26L9C9Gw%3D%3D&trackingId=LkOGMkk9nd4T4QNKuXNqnQ%3D%3D,"As part of our E-Commerce development team you will be involved in the development and enhancement of our E-Commerce platform. This team focuses on new features and improvements to several different facets of our E-Commerce platform, those being: E-Commerce framework for website hosting and setup automation; seller portal Addashop.com for managing products, shipping, and orders; our public E-Commerce marketplace Otherstock.com; and E-Commerce integrations with our other public marketplaces for retail and rental.
Now offering a 4.5 day workweek!
Our team works in an agile environment and takes an iterative approach to developing solutions. We also run in a modified scrum framework that fits our SDLC. We utilize in-house developed, easy to use tools for managing the backlog, planning, and day to day work. Our teams are highly collaborative and take a team oriented approach to development.
Participate in solution design to satisfy a wide range of business needs.
Analysis and translation of business requirements into technical requirements for development, and creation of design documents and technical specifications.
Adhere to best practices and standards in the areas of development, technology, and security.
Provide post-implementation support, including, but not limited to, monitoring application performance and debugging existing code.
Keep up with advancements and changes in technology and develop an understanding of how new technologies can be leveraged to provide business solutions.
Many projects employ client-side technologies, including JavaScript, jQuery, React.js, CSS, and HTML5 to develop robust and highly interactive web-based UIs.
Projects may include development of new products and new features or maintenance of existing software using agile practices as part of a collaborative and open environment.
Assume other duties as assigned.
Skills/Knowledge/Abilities Preferred
General industry experience developing E-Commerce websites or working with E-Commerce platforms is beneficial.
Understanding of SEO and principles surrounding it.
Website and API development using the Microsoft stack (C#/VB, ASP.NET, MS-SQL, IIS, Windows Server, .NET Framework, .NET Core).
Strong front end UI skills using client-side technologies such as JS, jQuery, React.js , CSS, and HTML5.
Strong relational database knowledge.
MS-SQL Server Knowledge and experience (Scripting, Indices, Views, Stored Procedures).
Ability to perform effectively in a team-oriented environment.
Ability to quickly learn new technologies. We regularly use and explore new technologies to efficiently solve our technical problems.
Strong analytical skills to determine effective approaches to business solutions.
Understanding of best practices and methods to integrate applications within the organization and with external partners.
Strong knowledge of the full software development life cycle, with exposure to agile or iterative approaches to delivery preferred.
TFS and TFVC
In Office Position. 4.5 day regular work week. Ability to commute daily to local office is required.
Excellent oral and written communication skills
Results oriented
Flexible and open to change
Stable and progressive work history
Professional appearance and demeanor
Show more
Show less"
"Software Engineer Entry Level - Scottsdale, AZ",VetJobs,3 days ago,"Scottsdale, AZ",https://www.linkedin.com/jobs/view/software-engineer-entry-level-scottsdale-az-at-vetjobs-4153250570?position=24&pageNum=0&refId=tkfDEP%2Bvfc7VAy26L9C9Gw%3D%3D&trackingId=9M8GiNI6echvtnSLZJBFsg%3D%3D,"Job Description
ATTENTION MILITARY AFFILIATED JOB SEEKERS
- Our organization works with partner companies to source qualified talent for their open roles. The following position is available to
Veterans, Transitioning Military, National Guard and Reserve Members, Military Spouses, Wounded Warriors, and their Caregivers
. If you have the required skill set, education requirements, and experience, please click the submit button and follow the next steps. Unless specifically stated otherwise, this role is ""On-Site"" at the location detailed in the job post.
As a software engineer for SDA, you’ll be a member of a cross functional team responsible for Msking some of the most advance systems even smarter.
What Sets You Apart
Clear understanding of the software engineering concepts, principles, theories, software development process, and agile methodology
Clear understanding of the software development process, with agile experience
Ability to grasp and apply new information quickly and handle increasing responsibilities with growing complexity
Team player who thrives in collaborative environments and revels in team success
Commitment to ongoing professional development for yourself and others
Our Commitment To You
An exciting career path with opportunities for continuous learning and development.
Research oriented work, alongside award winning teams developing practical solutions for our nation’s security
Flexible schedules with every other Friday off work, if desired (9/80 schedule)
Competitive benefits, including 401k matching, flex time off, paid parental leave, healthcare benefits, health & wellness programs, employee resource and social groups, and more
Workplace Options
This position is fully onsite with the chance to have some flex.
While on-site, you will be a part of the SDA team in Scottsddale AZ
Target salary range: USD $74,050.40/Yr. - USD $82,149.60/Yr. This estimate represents the typical salary range for this position based on experience and other factors (geographic location, etc.). Actual pay may vary. This job posting will remain open until the position is filled.
Auto req ID
439018BR
Minimum Education Required
Bachelors
Job_Category
Engineering
Additional Qualifications/Responsibilities
Basic Qualifications
Requires a Bachelor’s degree in Software Engineering, or a related Science, Engineering or Mathematics field. Agile experience preferred.
CLEARANCE REQUIREMENTS: [Department of Defense Secret security clearance is preferred at time of hire.] Applicants selected will be subject to a U.S. Government security investigation and must meet eligibility requirements for access to classified information. Due to the nature of work performed within our facilities, U.S. citizenship is required.
City*
Scottsdale
State*
Arizona
Job Code
Manufacturing Manufacturing
Affiliate Sponsor
General Dynamics Mission System
Show more
Show less"
Software Engineering - DevOps Engineer,Expedite Technology Solutions LLC,2 weeks ago,"Scottsdale, AZ",https://www.linkedin.com/jobs/view/software-engineering-devops-engineer-at-expedite-technology-solutions-llc-4140826127?position=25&pageNum=0&refId=tkfDEP%2Bvfc7VAy26L9C9Gw%3D%3D&trackingId=t%2B05Oes0q6HoF5uyXolaUw%3D%3D,"Job Description: *****
LEVEL 9
Maintain/Implementing Continuous Integration and Continuous Deployment Automation with Azure DevOps
Build and manage cloud infrastructure, platform, and applications through automation.
Deploy, support, and monitor new and existing services, platforms, and application stacks.
Continuous monitoring of cloud Personnel, responding to incidents and outages, automating operational tasks, managing backups and disaster recovery plans, and ensuring high availability.
Manage Azure Kubernetes Service infrastructure
Implement Infrastructure as Code (IaC) using Terraform
Create & manage build/release pipelines (CICD) using ADO for app deployments to K8S and serverless.
Implement Container security best practices
End-to-end automation of build/release pipelines using Helm charts, ServiceNow gates etc
SAST, SCA, IAST, DAST etc ��� for ex. SonarQube, Nexus IQ, Checkmarx, Snyk, Aqua, Rapid 7
Is this an onsite role? Yes, 3 days per week
Location: JeniusBank 18700 North Hayden Road, Scottsdale, AZ, USA
LPC: ***
Is a credit check required? No
Is a drug screen required: No
Show more
Show less"
Software Engineer,Epic,1 week ago,"Peoria, AZ",https://www.linkedin.com/jobs/view/software-engineer-at-epic-3986117169?position=26&pageNum=0&refId=tkfDEP%2Bvfc7VAy26L9C9Gw%3D%3D&trackingId=dA%2BJbg0ivK%2BTIvJGnoImUw%3D%3D,"Please note that this position is based on our campus in Madison, WI, and requires relocation to the area. We recruit nationally and provide financial relocation assistance.
Code that saves lives.
As a software developer at Epic, you’ll write software that impacts the lives of 75% of Americans and 300 million patients around the world. Working in your own office, surrounded by thousands of high-caliber developers, you’ll use modern development methodologies and employ user-centered design, analytics, and machine learning tools to drive innovation in healthcare. Using leading-edge technologies and languages like JS, TS, and C#, you’ll invent better ways to reduce medical errors, streamline record sharing between hospitals, and provide the quality of care a patient deserves. Learn more about our team at https://careers.epic.com/jobs/softwaredevelopment/.
Write software for the most innovative health systems on the planet.
The top-ranked health systems in U.S. News and World Report are Epic customers. Our community includes major systems like the Mayo Clinic, Johns Hopkins, Cleveland Clinic, and Kaiser Permanente, as well as leading academic medical centers at the University of Wisconsin, University of Michigan, University of California, University of Texas, The Ohio State University, and many more.
Live affordably in a city known for its rising tech talent.
Epic is located just outside Madison, Wisconsin, the second fastest growing market for tech talent in the United States and home to the state capital and the University of Wisconsin. Madison, a city surrounded by water, has received accolades for being the greenest city in America (NerdWallet), the best city for renters (SmartAsset), the fittest city in America (Fitbit), and the third best metro in the US for young professionals (Forbes Advisor).
More than just important work
.
Our uniquely themed campus was designed to heighten your ability to get stuff done in your office, a conference room, or by the fireplace in a comfy chair. All meals are restaurant-quality but cost only a few dollars, and they’re prepared by a team comprised of kitchen talent from restaurants around the country. And, after five years here, you’ll earn a four-week sabbatical anywhere in the world. Staff have kayaked in Patagonia, attended a Beyoncé concert in Ireland, built a library in Tanzania, and run a marathon in Antarctica.
We offer comprehensive benefits to keep you healthy and happy as you grow in your life and career, and your merit-based compensation will reflect the impact your work has on the company and our customers. You'll also be eligible for annual raises and bonuses, as well as stock grants, which give you an even greater stake in the success of Epic and our customers. Healthcare is global, and building the best ideas from around the world into Epic software is a point of pride. As an Equal Opportunity Employer, we know that inclusive teams design software that supports the delivery of quality care for all patients, so diversity, equity, and inclusion are written into our principles. Please see our full non-discrimination statement at https://careers.epic.com/EEO.
Relocation to the Madison, WI area (Reimbursed)
BS/BA or greater in Computer Science, Mathematics, Software Engineering, Computer Engineering, or a related field
A history of academic excellence or professional success
Eligible to work in the United States without visa sponsorship (persons with appropriate qualifications and eligible for TN status under NAFTA may apply)
COVID-19 vaccination
Show more
Show less"
